frame,landmark_id,x,y,z,visibility
116,15,0.3938842117786407,0.3165434002876282,0.1354429572820663,0.9422647356987
116,16,0.5496475100517273,0.3350526094436645,0.0865088254213333,0.9582000970840454
117,11,0.4163761138916015,0.4734247028827667,-0.0242363791912794,0.9999438524246216
117,12,0.5173784494400024,0.4813992381095886,-0.0727875083684921,0.9999617338180542
117,13,0.371177613735199,0.4066353738307953,0.0465688183903694,0.988565981388092
117,14,0.571689784526825,0.4245642721652984,-0.0103667983785271,0.9869202375411988
117,15,0.3952692151069641,0.3130988776683807,0.0787577033042907,0.9436711072921752
117,16,0.5486312508583069,0.3300729990005493,0.0459661148488521,0.9618688225746156
118,11,0.4164373874664306,0.4735598564147949,-0.0369845703244209,0.9999443292617798
118,12,0.5170708894729614,0.481592446565628,-0.0830451399087905,0.9999625086784364
118,13,0.3717565238475799,0.4031760692596435,0.017742957919836,0.98839008808136
118,14,0.5704298615455627,0.4203231036663055,-0.0211846157908439,0.9871839284896852
118,15,0.3959382772445678,0.3117731809616089,0.0248490050435066,0.9459140300750732
118,16,0.5478633642196655,0.3262873888015747,0.0349123552441597,0.9651498198509216
119,11,0.4166920781135559,0.473592072725296,-0.027342040091753,0.999944806098938
119,12,0.5167816877365112,0.481704831123352,-0.0733451694250106,0.999963402748108
119,13,0.3726725578308105,0.4000992178916931,0.0363186821341514,0.9883314371109008
119,14,0.5680825710296631,0.4150450527667999,-0.0111667159944772,0.9873948693275452
119,15,0.3969820141792297,0.3098843395709991,0.0491132512688636,0.9477676749229432
119,16,0.5457059741020203,0.3205932080745697,0.0486783720552921,0.968109667301178
120,11,0.4169883131980896,0.473665326833725,-0.0318239144980907,0.999944806098938
120,12,0.5167384743690491,0.4817719459533691,-0.0794851332902908,0.9999639987945556
120,13,0.3740430772304535,0.3977942168712616,0.0161191988736391,0.9883853793144226
120,14,0.5666797757148743,0.4108543694019317,-0.0201965738087892,0.9875903129577636
120,15,0.3978174030780792,0.3072783350944519,0.0107430443167686,0.9498741030693054
120,16,0.5439462661743164,0.3158561587333679,0.0355478152632713,0.970806121826172
121,11,0.417081207036972,0.4733621776103973,-0.0374686196446418,0.9999451637268066
121,12,0.5167150497436523,0.4814198017120361,-0.0849942713975906,0.9999647736549376
121,13,0.375467836856842,0.3939575254917145,0.0058370167389512,0.9885536432266236
121,14,0.5653240084648132,0.4073696434497833,-0.0254719760268926,0.987689197063446
121,15,0.3990841507911682,0.3030945360660553,-0.0043411222286522,0.95199316740036
121,16,0.5423378944396973,0.3119309842586517,0.0305507518351078,0.9732008576393129
122,11,0.4172267317771911,0.4730274081230163,-0.0401622503995895,0.9999446868896484
122,12,0.5166606307029724,0.4804020226001739,-0.0873799696564674,0.9999651312828064
122,13,0.3774942457675934,0.3894898593425751,0.0013677128590643,0.9885678887367249
122,14,0.5637352466583252,0.4030601978302002,-0.0275939889252185,0.9876593351364136
122,15,0.4006394743919372,0.2964469194412231,-0.0102175557985901,0.9539381861686708
122,16,0.5419034361839294,0.3099565804004669,0.0284617487341165,0.9753172993659972
123,11,0.4174104630947113,0.4721920490264892,-0.0411322526633739,0.9999436736106871
123,12,0.5165950655937195,0.4794962108135223,-0.0869388133287429,0.9999651908874512
123,13,0.3793558776378631,0.3862265646457672,0.0004679081030189,0.9884032011032104
123,14,0.5607403516769409,0.3997050821781158,-0.0247151460498571,0.987396478652954
123,15,0.4025772511959076,0.2887807488441467,-0.0086776493117213,0.9558053612709044
123,16,0.5406092405319214,0.3078208267688751,0.0339572317898273,0.9772105813026428
124,11,0.4175210893154144,0.4717099070549011,-0.038876075297594,0.9999424815177916
124,12,0.5164613723754883,0.4779277443885803,-0.0893473252654075,0.9999651908874512
124,13,0.3813625574111938,0.3829151093959808,0.0042333668097853,0.9880884885787964
124,14,0.558718740940094,0.3971347510814667,-0.0282977372407913,0.987131893634796
124,15,0.4046636521816253,0.2818999886512756,-0.0081341322511434,0.957184910774231
124,16,0.5391454696655273,0.3037843704223633,0.0307003315538167,0.9789209365844728
125,11,0.4175846576690674,0.4715538322925567,-0.0377327613532543,0.999940037727356
125,12,0.5162886381149292,0.477020263671875,-0.0889479294419288,0.9999642372131348
125,13,0.3830977082252502,0.3805283904075622,0.0026913243345916,0.9878108501434326
125,14,0.5577540993690491,0.3929403126239776,-0.0306917764246463,0.9868659377098083
125,15,0.4058988690376282,0.2763814628124237,-0.0125163020566105,0.9581236243247986
125,16,0.5377760529518127,0.298396348953247,0.0258451290428638,0.980421781539917
126,11,0.4177685678005218,0.4705268442630768,-0.0361705981194973,0.9999387860298156
126,12,0.5162893533706665,0.4762227237224579,-0.0879349559545517,0.9999642372131348
126,13,0.3852978348731994,0.3784645795822143,0.0048022735863924,0.9876075983047484
126,14,0.5561639070510864,0.3907378613948822,-0.0329936072230339,0.9866794347763062
126,15,0.4072975516319275,0.2724404633045196,-0.0145222721621394,0.9592341780662536
126,16,0.5360519289970398,0.2921029329299927,0.0205313377082347,0.9817904829978944
127,11,0.4179533123970032,0.4693675637245178,-0.0361142642796039,0.9999356865882874
127,12,0.5162879228591919,0.4747976064682007,-0.0914997905492782,0.9999630451202391
127,13,0.3873519599437713,0.3769374787807464,0.0036813947372138,0.9873735308647156
127,14,0.5545356869697571,0.3872801959514618,-0.0360338315367698,0.9861729145050048
127,15,0.4077522158622741,0.2676105201244354,-0.018258262425661,0.9604817032814026
127,16,0.5340505838394165,0.2826874256134033,0.0189450867474079,0.9829229712486268
128,11,0.4182731211185455,0.4688788950443268,-0.0348233915865421,0.9999331831932068
128,12,0.516247570514679,0.4740165174007416,-0.0903640538454055,0.9999626874923706
128,13,0.389949768781662,0.3742479979991913,0.0078759370371699,0.9869403839111328
128,14,0.5526314973831177,0.3825743794441223,-0.0340124331414699,0.985588550567627
128,15,0.4090557694435119,0.2636357545852661,-0.0054106675088405,0.96171897649765
128,16,0.533094584941864,0.2798300981521606,0.0229091998189687,0.9839652180671692
129,11,0.4186605811119079,0.4674578309059143,-0.0288637317717075,0.999931573867798
129,12,0.5162219405174255,0.472678542137146,-0.0892749279737472,0.9999626874923706
129,13,0.3919655680656433,0.3730587363243103,0.0157052259892225,0.9864805936813354
129,14,0.5514274835586548,0.3790810406208038,-0.033948041498661,0.9852095246315002
129,15,0.4106762409210205,0.2599442899227142,0.0011286722728982,0.9631144404411316
129,16,0.5328565835952759,0.2764246165752411,0.0230506639927625,0.98502379655838
130,11,0.4190445840358734,0.4666886627674103,-0.0236023925244808,0.9999298453330994
130,12,0.5161864757537842,0.4713311195373535,-0.0880243331193924,0.9999626874923706
130,13,0.3935257792472839,0.371888518333435,0.0195210892707109,0.9859238862991332
130,14,0.5494272708892822,0.3785817921161651,-0.0321665666997432,0.9848318099975586
130,15,0.4115996360778808,0.2588250935077667,0.0047843917272984,0.964547634124756
130,16,0.5329667925834656,0.2759678661823272,0.0256283227354288,0.985945999622345
131,11,0.4192071855068207,0.466278463602066,-0.0345268286764621,0.9999274611473083
131,12,0.5158379673957825,0.4704915881156921,-0.1048628538846969,0.9999624490737916
131,13,0.3962577581405639,0.3697674572467804,0.0100351627916097,0.9848469495773317
131,14,0.5479351282119751,0.3763501346111297,-0.0529084615409374,0.984335482120514
131,15,0.4127975106239319,0.2557984292507171,-0.0077336304821074,0.9654819965362548
131,16,0.5323079824447632,0.272165983915329,0.009019830264151,0.9866823554039
132,11,0.4192058444023132,0.4656488597393036,-0.035467691719532,0.9999255537986756
132,12,0.5156660079956055,0.4690730571746826,-0.1044033020734787,0.9999621510505676
132,13,0.3989154696464538,0.3662797808647156,0.0062449839897453,0.9838956594467164
132,14,0.5462456941604614,0.3764553964138031,-0.052178680896759,0.9838634133338928
132,15,0.4140802323818207,0.2505252957344055,-0.0131891416385769,0.966371476650238
132,16,0.5322920680046082,0.2719216048717499,0.0145344827324152,0.9872227907180786
133,11,0.4192019402980804,0.4656295776367187,-0.0323697701096534,0.9999261498451232
133,12,0.5156221389770508,0.4671956896781921,-0.1003864407539367,0.9999628067016602
133,13,0.4013661444187164,0.3643341064453125,0.0075005320832133,0.9831110835075378
133,14,0.5432537198066711,0.3725741505622864,-0.0461231768131256,0.98322856426239
133,15,0.4151978492736816,0.2492993623018264,-0.0086436700075864,0.9675576090812684
133,16,0.5317277908325195,0.2669918239116668,0.0191771648824214,0.9876911640167236
134,11,0.4190263152122497,0.465337336063385,-0.0278789941221475,0.9999258518218994
134,12,0.5155661106109619,0.4647643268108368,-0.0998921915888786,0.999963402748108
134,13,0.4034113883972168,0.3620350658893585,0.0170255899429321,0.9815335869789124
134,14,0.5406816601753235,0.3683965802192688,-0.0433410853147506,0.9822452664375304
134,15,0.4160924553871155,0.2467501908540725,-0.0017764000222086,0.9681000113487244
134,16,0.5309704542160034,0.2616191208362579,0.0268311146646738,0.9880431294441224
135,11,0.4187637865543365,0.4651470184326172,-0.029024040326476,0.9999262690544128
135,12,0.515395998954773,0.4636752605438232,-0.0982058048248291,0.99996417760849
135,13,0.4047302305698395,0.3578636646270752,0.016018608585,0.979954957962036
135,14,0.5370045900344849,0.3663084208965301,-0.0426341444253921,0.9810989499092102
135,15,0.4172960817813873,0.2430060058832168,-0.0019152734894305,0.9685989022254944
135,16,0.5302992463111877,0.2582859694957733,0.0255380962044,0.988256812095642
136,11,0.4184587001800537,0.4650264680385589,-0.0346423164010047,0.9999260902404784
136,12,0.514867901802063,0.463834136724472,-0.0973056927323341,0.9999647736549376
136,13,0.4053674638271332,0.3573108613491058,0.005774341057986,0.9778845310211182
136,14,0.5345901250839233,0.3674207925796509,-0.0446038767695426,0.9798319339752196
136,15,0.4179231524467468,0.2425252050161361,-0.0152904344722628,0.969408631324768
136,16,0.5298436880111694,0.2595383524894714,0.0216298755258321,0.9884329438209534
137,11,0.4183388352394104,0.4645404517650604,-0.0451012142002582,0.9999265670776368
137,12,0.5142026543617249,0.4624691307544708,-0.1020726338028907,0.9999656677246094
137,13,0.4069955348968506,0.3558494448661804,-0.0084844101220369,0.9762021899223328
137,14,0.5323345065116882,0.3662583529949188,-0.0578721985220909,0.9792534708976746
137,15,0.4187385141849518,0.2398517429828643,-0.0331650376319885,0.970317244529724
137,16,0.5267395377159119,0.2533019483089447,-0.0031457189470529,0.9888368248939514
138,11,0.4183363914489746,0.4623440206050873,-0.0440823435783386,0.9999264478683472
138,12,0.5137712955474854,0.4610110521316528,-0.1005107760429382,0.9999662041664124
138,13,0.4090908169746399,0.3524567782878876,-0.0064690127037465,0.9743690490722656
138,14,0.5309144854545593,0.3629894256591797,-0.0561286211013793,0.9785515069961548
138,15,0.4193317890167236,0.2358780056238174,-0.029284169897437,0.9709631204605104
138,16,0.5241014957427979,0.2426708787679672,-0.0011904527200385,0.9891501665115356
139,11,0.4184196591377258,0.4602018892765045,-0.0454300604760646,0.9999244809150696
139,12,0.513252317905426,0.4603571593761444,-0.1076088920235633,0.9999664425849916
139,13,0.410480260848999,0.3485752046108246,-0.0090423692017793,0.971501648426056
139,14,0.5285742282867432,0.3574923276901245,-0.0733364298939704,0.9778950214385986
139,15,0.4196617007255554,0.2314291447401046,-0.0370945557951927,0.9712443351745604
139,16,0.5206987857818604,0.2320509999990463,-0.0284425131976604,0.9895134568214417
140,11,0.41849485039711,0.4570798575878143,-0.0525305457413196,0.9999240040779114
140,12,0.5131697058677673,0.4578238725662231,-0.1100666895508766,0.9999668598175048
140,13,0.4128144681453705,0.3460005223751068,-0.0145167764276266,0.968503475189209
140,14,0.5238881707191467,0.3536243438720703,-0.0702942758798599,0.9770345091819764
140,15,0.4196382164955139,0.2273045182228088,-0.0387185364961624,0.97169828414917
140,16,0.5188598036766052,0.2285276800394058,-0.0170977469533681,0.989751160144806
141,11,0.4186314940452575,0.4535255134105682,-0.0515948310494422,0.9999216794967652
141,12,0.5131837129592896,0.4566295742988586,-0.1134071722626686,0.9999662041664124
141,13,0.4156424105167389,0.3421475291252136,-0.0102565372362732,0.9632359147071838
141,14,0.5214213728904724,0.3478073477745056,-0.0701911374926567,0.9753760099411012
141,15,0.4202109277248382,0.2210854440927505,-0.0325947441160678,0.9715079069137572
141,16,0.5194724798202515,0.2084578573703766,-0.0089432364329695,0.9897772669792176
142,11,0.4187590479850769,0.451027512550354,-0.0673598423600196,0.9999208450317384
142,12,0.5131792426109314,0.454643577337265,-0.1262712627649307,0.9999662637710572
142,13,0.4174909591674804,0.3389632403850555,-0.0297574549913406,0.9585902690887452
142,14,0.5199518799781799,0.344643622636795,-0.0800523236393928,0.973331868648529
142,15,0.4205837249755859,0.2167765349149704,-0.0601309016346931,0.9718010425567628
142,16,0.5180405378341675,0.2144628316164016,-0.016848923638463,0.9897791147232056
143,11,0.4187707901000976,0.4510111212730407,-0.0615661852061748,0.9999212026596068
143,12,0.5131526589393616,0.454051673412323,-0.1249744892120361,0.9999669194221495
143,13,0.4182447493076324,0.3408979773521423,-0.0217908173799514,0.955670952796936
143,14,0.5185232162475586,0.340988427400589,-0.0772989317774772,0.971751868724823
143,15,0.4207841753959656,0.2205089926719665,-0.0471807494759559,0.9720476269721984
143,16,0.5171033143997192,0.2139885574579239,-0.0145383356139063,0.989875078201294
144,11,0.4188742041587829,0.4513705372810364,-0.063865453004837,0.9999216198921204
144,12,0.5130754709243774,0.4540246427059173,-0.1211754456162452,0.9999673366546632
144,13,0.4185562133789062,0.3418063819408417,-0.0219600312411785,0.9537308812141418
144,14,0.5178086161613464,0.3373610079288482,-0.0746096149086952,0.9709715843200684
144,15,0.4207325577735901,0.2223197966814041,-0.0446968115866184,0.9723633527755736
144,16,0.5171903371810913,0.2078168243169784,-0.0152062224224209,0.9900902509689332
145,11,0.4188774526119232,0.4516637027263641,-0.0752736702561378,0.9999220967292786
145,12,0.5129839181900024,0.4534509778022766,-0.1197191923856735,0.999967396259308
145,13,0.4193370938301086,0.3425058722496032,-0.0358277782797813,0.952086329460144
145,14,0.5173925757408142,0.3353783190250397,-0.0739400312304496,0.9699939489364624
145,15,0.4210258424282074,0.2221630662679672,-0.0565284267067909,0.9726874828338624
145,16,0.5177050828933716,0.1994176656007766,-0.0188790187239646,0.990221917629242
146,11,0.418893039226532,0.4518962800502777,-0.0916886180639267,0.9999209046363832
146,12,0.5128893256187439,0.4530978202819824,-0.124388538300991,0.9999662041664124
146,13,0.4194594919681549,0.3430293500423431,-0.0575851872563362,0.9500374794006348
146,14,0.5167728066444397,0.3334640562534332,-0.0813205763697624,0.968601644039154
146,15,0.4209831655025482,0.2211316376924514,-0.0840985924005508,0.9729748368263244
146,16,0.5180580019950867,0.1928500235080719,-0.0351439118385314,0.9902790188789368
147,11,0.4187763631343841,0.451769471168518,-0.0875230357050895,0.9999207258224488
147,12,0.5129057168960571,0.4518650472164154,-0.1225681751966476,0.9999658465385436
147,13,0.4197501540184021,0.3429677784442901,-0.0501794703304767,0.9482941031455994
147,14,0.5158880949020386,0.3327382504940033,-0.0787878185510635,0.9670808911323548
147,15,0.4214895665645599,0.2200949341058731,-0.0724441260099411,0.9733075499534608
147,16,0.5176994204521179,0.1983448266983032,-0.0299018621444702,0.990277886390686
148,11,0.4187699258327484,0.450780987739563,-0.0849329605698585,0.9999204874038696
148,12,0.5129687190055847,0.450923204421997,-0.1229827255010604,0.9999656677246094
148,13,0.4199160635471344,0.3426410853862762,-0.0467906109988689,0.9472400546073914
148,14,0.5156466364860535,0.3324804008007049,-0.0764810591936111,0.9662362337112428
148,15,0.4216774106025696,0.2187379598617553,-0.0689375326037406,0.9736233353614808
148,16,0.5175739526748657,0.199534073472023,-0.0243186634033918,0.9903523325920104
149,11,0.4187732636928558,0.4495451152324676,-0.0859524682164192,0.9999197721481324
149,12,0.5131025910377502,0.4507501721382141,-0.1222396045923233,0.999964952468872
149,13,0.4198487401008606,0.3420564532279968,-0.0471266098320484,0.945845365524292
149,14,0.5156116485595703,0.3329582810401916,-0.0750867575407028,0.964638888835907
149,15,0.4216988980770111,0.2177410721778869,-0.0686410963535308,0.9737749099731444
149,16,0.517547070980072,0.2015607804059982,-0.0151251871138811,0.9901604056358336
150,11,0.4188144207000732,0.448861300945282,-0.0844943970441818,0.9999197721481324
150,12,0.5131590962409973,0.4508067667484283,-0.1219822540879249,0.9999646544456482
150,13,0.4196959137916565,0.3417897820472717,-0.0444928742945194,0.9445027709007264
150,14,0.5156066417694092,0.3334867358207702,-0.0715203508734703,0.963176727294922
150,15,0.4216781556606293,0.2178486734628677,-0.0661869347095489,0.9739671349525452
150,16,0.517351508140564,0.2029963880777359,-0.0038779019378125,0.9899872541427612
151,11,0.4189793467521667,0.4483109414577484,-0.0848063677549362,0.9999199509620668
151,12,0.5132101774215698,0.4508878886699676,-0.1221969574689865,0.9999644160270692
151,13,0.4196346402168274,0.3417690396308899,-0.0444294288754463,0.9437110424041748
151,14,0.5155714750289917,0.3340001106262207,-0.0691168084740638,0.961823582649231
151,15,0.4217892289161682,0.2177194952964782,-0.0677215009927749,0.9742312431335448
151,16,0.5172367691993713,0.2037991881370544,0.0005412764148786,0.989788830280304
152,11,0.4191562533378601,0.4477666616439819,-0.0860931798815727,0.9999201893806458
152,12,0.5132269859313965,0.4509418904781341,-0.1253186017274856,0.9999642968177797
152,13,0.4195370674133301,0.3416628837585449,-0.0459356792271137,0.9433407187461852
152,14,0.5155690908432007,0.3341604769229889,-0.0695810690522193,0.9609505534172058
152,15,0.4218009114265442,0.2172363847494125,-0.0716818496584892,0.974450945854187
152,16,0.5172752737998962,0.2043649107217788,-0.0008193444227799,0.98967045545578
153,11,0.4193577170372009,0.4474166333675384,-0.0871059447526931,0.9999207258224488
153,12,0.5132704973220825,0.4509967863559723,-0.1272653490304947,0.9999642372131348
153,13,0.4194729924201965,0.3416933417320251,-0.0478321723639965,0.9433221220970154
153,14,0.5157054662704468,0.3342863023281097,-0.0714895874261856,0.9605162143707277
153,15,0.4218533635139465,0.2170242965221405,-0.0750476121902465,0.97465980052948
153,16,0.5175744295120239,0.2036864459514618,-0.0047173285856842,0.9896087050437928
154,11,0.4195699095726013,0.4473626315593719,-0.0905722379684448,0.9999215602874756
154,12,0.5133865475654602,0.4510364532470703,-0.1300968080759048,0.9999643564224244
154,13,0.41951784491539,0.3416708409786224,-0.0532709471881389,0.9438517093658448
154,14,0.5158133506774902,0.3343977332115173,-0.0758823081851005,0.9606040120124816
154,15,0.4219778180122375,0.2170829772949218,-0.0809677615761756,0.9748572707176208
154,16,0.5181777477264404,0.2025402039289474,-0.0145475771278142,0.9896413087844848
155,11,0.419750452041626,0.4472272992134094,-0.0967320576310157,0.9999216794967652
155,12,0.5135055780410767,0.4510654807090759,-0.1341928392648697,0.9999643564224244
155,13,0.4195545315742492,0.341429591178894,-0.0621321126818656,0.9442078471183776
155,14,0.5157913565635681,0.3340436816215515,-0.0822356268763542,0.9606752395629884
155,15,0.4220362305641174,0.2167146652936935,-0.0950108915567398,0.9750456213951112
155,16,0.5182496905326843,0.2017963230609893,-0.0282121952623128,0.9897474646568298
156,11,0.4198158383369446,0.4472281038761139,-0.1062176600098609,0.9999216794967652
156,12,0.5137231349945068,0.4510972201824188,-0.1349618881940841,0.999963879585266
156,13,0.4195960462093353,0.3412112295627594,-0.0751158520579338,0.9450738430023192
156,14,0.5157427787780762,0.3338403701782226,-0.0828906893730163,0.9601990580558776
156,15,0.42216557264328,0.2158515900373459,-0.1111734062433242,0.9751372337341307
156,16,0.5181452035903931,0.2018609791994094,-0.0329630151391029,0.9897039532661438
157,11,0.4198425710201263,0.4472699165344238,-0.1024976819753646,0.9999220371246338
157,12,0.513741135597229,0.4513378143310547,-0.1368297636508941,0.9999639391899108
157,13,0.4196441173553467,0.3412119746208191,-0.0684819817543029,0.9458770751953124
157,14,0.5157305002212524,0.3338877856731415,-0.0860639810562133,0.9605092406272888
157,15,0.4222184717655182,0.2158758640289306,-0.1021033748984336,0.9753211736679076
157,16,0.5181549787521362,0.2020453512668609,-0.0381176546216011,0.9898685812950134
158,11,0.419860690832138,0.4472946524620056,-0.1020547747611999,0.9999224543571472
158,12,0.5138590335845947,0.4514584541320801,-0.1367820054292678,0.9999639391899108
158,13,0.4197229743003845,0.3409969210624695,-0.0668074563145637,0.9467647075653076
158,14,0.5157239437103271,0.3339423835277557,-0.0860852301120758,0.9606533050537108
158,15,0.4222970604896545,0.2159222066402435,-0.0986236333847045,0.9754071235656738
158,16,0.5181625485420227,0.2021954357624054,-0.0380040220916271,0.9899566769599916
159,11,0.4198664724826813,0.4473146200180053,-0.1016404628753662,0.9999220371246338
159,12,0.5139071345329285,0.4515376687049866,-0.1381501853466034,0.9999637007713318
159,13,0.4197913110256195,0.3409854471683502,-0.0654721334576606,0.946917712688446
159,14,0.5156837701797485,0.333970844745636,-0.0882172510027885,0.960519313812256
159,15,0.4223263263702392,0.2161999195814132,-0.097004123032093,0.9753715395927428
159,16,0.5181735157966614,0.2022748291492462,-0.0410491935908794,0.9900293350219728
160,11,0.4198694825172424,0.447321206331253,-0.1047170534729957,0.9999213218688964
160,12,0.5139584541320801,0.4516229927539825,-0.1420944482088089,0.9999632239341736
160,13,0.4198618531227112,0.3408841788768768,-0.0699670016765594,0.9473010301589966
160,14,0.515655517578125,0.3340044319629669,-0.0935695022344589,0.9602760672569276
160,15,0.4223600029945373,0.2162779867649078,-0.1039211302995681,0.9753904342651368
160,16,0.518170952796936,0.2023566514253616,-0.0497647300362587,0.9900667667388916
